row_id,PET_id,PET,expanded_text,span_text,label,whole_text,pet_type
1576,91,コンパニオン,最善です。実際にはまだそこまで動物の健康に目を配っている飼い主は少ないのですが、[PET_BOUNDARY]コンパニオン[PET_BOUNDARY]アニマルとしての認識が、急速に浸透し始めた最近では、人間と同じような気配りが、動,コンパニオン,0,最善です。実際にはまだそこまで動物の健康に目を配っている飼い主は少ないのですが、コンパニオンアニマルとしての認識が、急速に浸透し始めた最近では、人間と同じような気配りが、動,sometimes
1577,91,コンパニオン,データベースへのアクセス３．３．１ フォームによる送信 ＷｅｂブラウザからＷｅｂ[PET_BOUNDARY]コンパニオンに[PET_BOUNDARY]対してリクエストを送信する方法の１つに、フォームによる送信があります。実際によ,コンパニオンに,0,データベースへのアクセス３．３．１ フォームによる送信 ＷｅｂブラウザからＷｅｂコンパニオンに対してリクエストを送信する方法の１つに、フォームによる送信があります。実際によ,sometimes
1578,91,コンパニオン,いった福祉活動に関心があったので、その部分に共鳴したところが大きかったですね。「[PET_BOUNDARY]コンパニオン[PET_BOUNDARY]アニマルより人間のほうが上の位に立たねばなりませんが、ひとりの家族として接するこ,コンパニオン,0,いった福祉活動に関心があったので、その部分に共鳴したところが大きかったですね。「コンパニオンアニマルより人間のほうが上の位に立たねばなりませんが、ひとりの家族として接するこ,sometimes
1579,91,コンパニオン,家庭や子供が独立した老夫婦の家庭に、ペットが増えていくと見るからだ。人間にとって[PET_BOUNDARY]コンパニオン[PET_BOUNDARY]・アニマルとしてますます身近な存在となっていく。だからこそ、そうした「家族の一員,コンパニオン,0,家庭や子供が独立した老夫婦の家庭に、ペットが増えていくと見るからだ。人間にとってコンパニオン・アニマルとしてますます身近な存在となっていく。だからこそ、そうした「家族の一員,sometimes
1580,91,コンパニオン,を感じる経験のひとつは、ペットのけいれん発作を目撃することです。ところが、実際に[PET_BOUNDARY]コンパニオン[PET_BOUNDARY]・アニマルのけいれん発作は、多くの人々が考えているよりもはるかに一般的な現象なの,コンパニオン,0,を感じる経験のひとつは、ペットのけいれん発作を目撃することです。ところが、実際にコンパニオン・アニマルのけいれん発作は、多くの人々が考えているよりもはるかに一般的な現象なの,sometimes
1611,97,早期退職制度,ると発表した。 カナダ・ケベック州の製造工場も同時期に閉鎖し、従業員約千四百人は[PET_BOUNDARY]早期退職制度などを[PET_BOUNDARY]利用して全員削減する方針。 両車種はライバル、フォード・モーターのマスタン,早期退職制度などを,1,ると発表した。 カナダ・ケベック州の製造工場も同時期に閉鎖し、従業員約千四百人は早期退職制度などを利用して全員削減する方針。 両車種はライバル、フォード・モーターのマスタン,sometimes
1612,97,早期退職制度,に大量首切り計画を発表しています。 首を切るやり方は、出向・転籍から、希望退職、[PET_BOUNDARY]早期退職制度[PET_BOUNDARY]、それから転身というのもあります。転身とは何かといえば、工場労働者をなんの関係も,早期退職制度,1,に大量首切り計画を発表しています。 首を切るやり方は、出向・転籍から、希望退職、早期退職制度、それから転身というのもあります。転身とは何かといえば、工場労働者をなんの関係も,sometimes
1613,97,早期退職制度,会保険労務士は、社会保険に関する書類作成や申請代行などを行っています。人員削減、[PET_BOUNDARY]早期退職制度[PET_BOUNDARY]、成果主義賃金など、現在の日本の雇用環境は、激変の真っ只中ですが、こうした状況の,早期退職制度,1,会保険労務士は、社会保険に関する書類作成や申請代行などを行っています。人員削減、早期退職制度、成果主義賃金など、現在の日本の雇用環境は、激変の真っ只中ですが、こうした状況の,sometimes
1614,97,早期退職制度,は３０万円と想定。＊ボーナスは月給の２カ月分（６０万円）を年２回支給と想定。Ｑ[PET_BOUNDARY]早期退職制度の[PET_BOUNDARY]利用は損か得か？ ４０代以下の場合は、１資格を取り人脈を広げる、２住宅ローンの,早期退職制度の,0,は３０万円と想定。＊ボーナスは月給の２カ月分（６０万円）を年２回支給と想定。Ｑ早期退職制度の利用は損か得か？ ４０代以下の場合は、１資格を取り人脈を広げる、２住宅ローンの,sometimes
1615,97,早期退職制度,しむには時間もかかる。その意味で、年齢が若ければ若いほど生活の基盤を整えやすい。[PET_BOUNDARY]早期退職制度が[PET_BOUNDARY]ある会社のサラリーマンは、ぜひともこの制度を活用すべきだ。 肝心の移住資金だが,早期退職制度が,0,しむには時間もかかる。その意味で、年齢が若ければ若いほど生活の基盤を整えやすい。早期退職制度がある会社のサラリーマンは、ぜひともこの制度を活用すべきだ。 肝心の移住資金だが,sometimes
1616,97,早期退職制度,いる。アミューズメント施設の運営事業の営業損益は前年同期に赤字。不採算店の整理や[PET_BOUNDARY]早期退職制度の[PET_BOUNDARY]導入などを進め、収益に貢献できるようになり、今上期は一転し黒字に。 株価は昨年,早期退職制度の,1,いる。アミューズメント施設の運営事業の営業損益は前年同期に赤字。不採算店の整理や早期退職制度の導入などを進め、収益に貢献できるようになり、今上期は一転し黒字に。 株価は昨年,sometimes
1626,99,異動,ようでそのせいで私が排除されるような気がします。これまでも同じ理由で正社員数人は[PET_BOUNDARY]異動や[PET_BOUNDARY]退職になっています。（後々本人達から話を聞いたのですが）私は会社に残りたい気持,異動や,1,ようでそのせいで私が排除されるような気がします。これまでも同じ理由で正社員数人は異動や退職になっています。（後々本人達から話を聞いたのですが）私は会社に残りたい気持,sometimes
1627,99,異動,マ『失楽園』で主人公が発したこのセリフが、妙に印象に残っている。意にそわぬ部署に[PET_BOUNDARY]異動[PET_BOUNDARY]させられ出版社を辞めようかと悩む男性が、悔しげにつぶやく場面である。かつてはエリ,異動,1,マ『失楽園』で主人公が発したこのセリフが、妙に印象に残っている。意にそわぬ部署に異動させられ出版社を辞めようかと悩む男性が、悔しげにつぶやく場面である。かつてはエリ,sometimes
1628,99,異動,フケをのせていて、近づくのもいやだわ」 「Ｂ子は素直だけど、ブスだから、他の課に[PET_BOUNDARY]異動[PET_BOUNDARY]させたい、いい方法はないかな」 「今度の企画、ほとんどボクが成功させたのに、Ｃ主,異動,1,フケをのせていて、近づくのもいやだわ」 「Ｂ子は素直だけど、ブスだから、他の課に異動させたい、いい方法はないかな」 「今度の企画、ほとんどボクが成功させたのに、Ｃ主,sometimes
